Time,Yaw Rate,Yaw Angular Acceleration,Yaw Acceleration X,Yaw Acceleration Y
2.38815,0.155,0.0,-0.7173817560000001,-0.24121024200000002
2.393055,0.13,-2.875,-0.72488052,-0.23746086000000002
2.398055,0.105,-5.125,-0.729879696,-0.23121189
2.403065,0.08,-5.125,-0.729879696,-0.226212714
2.408145,0.055,-4.625,-0.7273801080000001,-0.223713126
2.41306,0.045,-3.375,-0.7211311380000001,-0.222463332
2.41806,0.045,-1.125,-0.7123825800000001,-0.223713126
2.423055,0.055,1.125,-0.704883816,-0.22496292
2.428155,0.075,2.875,-0.6998846400000001,-0.226212714
2.43306,0.09,3.375,-0.6998846400000001,-0.226212714
2.43806,0.115,4.0,-0.704883816,-0.226212714
2.443065,0.125,3.375,-0.7123825800000001,-0.22496292
2.44815,0.13,1.75,-0.719881344,-0.22496292
2.453055,0.13,0.625,-0.72488052,-0.226212714
2.45806,0.13,0.0,-0.728629902,-0.23121189
2.463065,0.13,0.0,-0.729879696,-0.23371147800000003
2.46815,0.13,0.0,-0.7273801080000001,-0.23871065400000002
2.473055,0.125,-0.625,-0.7223809320000001,-0.23996044800000002
2.47806,0.125,-0.625,-0.7173817560000001,-0.23746086000000002
2.48305,0.12,-0.625,-0.713632374,-0.23121189
2.488265,0.115,-1.125,-0.7111327860000001,-0.222463332
2.493065,0.11,-1.125,-0.7073834040000001,-0.214964568
2.49806,0.095,-1.75,-0.708633198,-0.20746580400000003
2.503105,0.085,-2.25,-0.714882168,-0.20246662800000004
2.50815,0.08,-1.75,-0.7223809320000001,-0.19871724600000001
2.513055,0.08,-0.625,-0.733629078,-0.19371807000000002
2.51806,0.09,1.125,-0.7448772240000001,-0.19121848200000002
2.523065,0.11,2.875,-0.7523759880000002,-0.18996868800000002
2.52819,0.125,3.375,-0.7573751640000002,-0.19121848200000002
2.533125,0.145,3.375,-0.7573751640000002,-0.19246827600000002
2.53806,0.15,2.25,-0.7548755760000001,-0.19371807000000002
2.543055,0.15,0.625,-0.7486266060000001,-0.19621765800000002
2.54815,0.135,-1.125,-0.7411278420000001,-0.19371807000000002
2.553155,0.12,-2.875,-0.732379284,-0.18996868800000002
2.55806,0.115,-2.25,-0.7223809320000001,-0.183719718
2.563055,0.105,-1.75,-0.7111327860000001,-0.18122013
2.56815,0.095,-1.75,-0.698634846,-0.182469924
2.573055,0.095,-0.625,-0.6861369060000001,-0.19121848200000002
2.57806,0.09,-0.625,-0.6786381420000002,-0.20496621600000003
2.583065,0.09,-0.625,-0.6773883480000001,-0.21746415600000005
2.588145,0.095,0.625,-0.6823875240000001,-0.227462508
2.59306,0.105,1.125,-0.6923858760000001,-0.23371147800000003
2.59806,0.115,1.75,-0.7073834040000001,-0.23371147800000003
2.603055,0.13,2.875,-0.7211311380000001,-0.23246168400000003
2.60815,0.155,4.0,-0.73112949,-0.227462508
2.613065,0.17500000000000002,4.625,-0.7386282540000001,-0.22496292
2.61806,0.19,3.375,-0.7411278420000001,-0.222463332
2.62306,0.195,1.75,-0.7423776360000002,-0.222463332
2.62815,0.19,0.0,-0.7411278420000001,-0.227462508
2.633055,0.17500000000000002,-1.75,-0.7386282540000001,-0.23871065400000002
2.638065,0.16,-2.875,-0.7373784600000002,-0.24995880000000004
2.643065,0.15,-2.875,-0.7361286660000002,-0.259957152
2.648155,0.145,-1.75,-0.7361286660000002,-0.26870571000000004
2.65306,0.135,-1.125,-0.733629078,-0.27495468
2.658155,0.13,-1.125,-0.73112949,-0.277454268
2.663055,0.125,-1.125,-0.72488052,-0.277454268
2.66815,0.115,-1.75,-0.7173817560000001,-0.272455092
2.673065,0.105,-2.25,-0.7073834040000001,-0.259957152
2.678065,0.09,-2.25,-0.6998846400000001,-0.23996044800000002
2.68306,0.08,-2.25,-0.6961352580000001,-0.214964568
2.688155,0.075,-1.75,-0.6948854640000001,-0.18746910000000003
2.693145,0.075,-0.625,-0.6948854640000001,-0.159973632
2.698065,0.08,0.625,-0.6961352580000001,-0.136227546
2.70307,0.08,0.625,-0.6973850520000001,-0.11748063600000001
2.70815,0.08,0.0,-0.698634846,-0.10498269600000001
2.71306,0.075,-0.625,-0.7023842280000001,-0.09873372600000001
2.718065,0.07,-1.125,-0.7061336100000001,-0.10498269600000001
2.72306,0.055,-1.75,-0.7123825800000001,-0.11873043000000001
2.72815,0.045,-2.25,-0.719881344,-0.14372631000000002
2.73307,0.04,-1.75,-0.723630726,-0.176220954
2.738125,0.045,0.0,-0.728629902,-0.20871559800000003
2.74306,0.055,1.75,-0.733629078,-0.23871065400000002
2.74815,0.07,2.25,-0.7398780480000001,-0.26245674
2.75306,0.085,2.875,-0.7448772240000001,-0.277454268
2.758065,0.105,3.375,-0.7461270180000001,-0.28995220800000004
2.763155,0.12,3.375,-0.7423776360000002,-0.29745097200000004
2.768145,0.135,3.375,-0.7373784600000002,-0.30120035400000006
2.77306,0.15,2.875,-0.728629902,-0.30120035400000006
2.778065,0.16,2.25,-0.7211311380000001,-0.29745097200000004
2.78306,0.17,2.25,-0.714882168,-0.291202002
2.78815,0.17,1.125,-0.7111327860000001,-0.28495303200000005
2.79307,0.17500000000000002,0.625,-0.7061336100000001,-0.27995385600000006
2.798065,0.17,0.0,-0.704883816,-0.27495468
2.80306,0.16,-1.75,-0.703634022,-0.26870571000000004
2.808175,0.15,-2.25,-0.703634022,-0.263706534
2.81306,0.13,-2.875,-0.704883816,-0.25495797600000003
2.818065,0.115,-3.375,-0.7073834040000001,-0.246209418
2.82307,0.105,-2.875,-0.7111327860000001,-0.23246168400000003
2.82815,0.09,-2.25,-0.713632374,-0.21621436200000005
2.833065,0.085,-1.75,-0.7161319620000001,-0.19746745200000002
2.838065,0.08,-1.125,-0.719881344,-0.179970336
2.84306,0.08,-0.625,-0.7211311380000001,-0.164972808
2.848155,0.085,0.625,-0.7211311380000001,-0.152474868
2.85307,0.105,2.25,-0.7223809320000001,-0.14872548600000002
2.858065,0.125,4.0,-0.723630726,-0.14997528000000002
2.863065,0.155,5.125,-0.7273801080000001,-0.15622425000000004
2.86816,0.17500000000000002,5.125,-0.729879696,-0.164972808
2.87306,0.195,4.0,-0.732379284,-0.176220954
2.878065,0.20500000000000002,2.875,-0.733629078,-0.18871889400000003
2.88307,0.20500000000000002,1.125,-0.732379284,-0.20121683400000004
2.888145,0.20500000000000002,0.0,-0.7273801080000001,-0.214964568
2.89306,0.20500000000000002,0.0,-0.7173817560000001,-0.226212714
2.89814,0.20500000000000002,0.0,-0.704883816,-0.23371147800000003
2.90306,0.21,0.625,-0.6923858760000001,-0.23871065400000002
2.908155,0.21,0.625,-0.6861369060000001,-0.23871065400000002
2.913075,0.20500000000000002,-0.625,-0.6823875240000001,-0.23871065400000002
2.918065,0.2,-1.125,-0.6861369060000001,-0.23746086000000002
2.923065,0.185,-2.25,-0.6911360820000001,-0.23746086000000002
2.92816,0.16,-4.0,-0.6998846400000001,-0.23871065400000002
2.933065,0.145,-4.0,-0.7073834040000001,-0.24121024200000002
2.938065,0.125,-3.375,-0.713632374,-0.246209418
2.943125,0.115,-2.875,-0.7161319620000001,-0.25245838800000003
2.94819,0.115,-1.125,-0.719881344,-0.259957152
2.95306,0.115,0.0,-0.723630726,-0.26620612200000004
2.95807,0.115,0.0,-0.728629902,-0.26870571000000004
2.96306,0.11,-0.625,-0.7361286660000002,-0.27120529800000004
2.96819,0.115,0.0,-0.7411278420000001,-0.26870571000000004
2.973155,0.125,1.75,-0.7448772240000001,-0.264956328
2.978065,0.15,3.375,-0.7411278420000001,-0.258707358
2.983065,0.17,4.625,-0.733629078,-0.247459212
2.98815,0.185,3.375,-0.72488052,-0.23246168400000003
2.993065,0.19,1.75,-0.7161319620000001,-0.21621436200000005
2.99807,0.185,0.0,-0.7111327860000001,-0.19996704
3.00307,0.17,-1.75,-0.7073834040000001,-0.18746910000000003
3.008155,0.155,-2.875,-0.7061336100000001,-0.177470748
3.013065,0.13,-4.0,-0.7061336100000001,-0.17497116000000001
3.01807,0.115,-4.0,-0.7061336100000001,-0.17497116000000001
3.023065,0.105,-2.875,-0.708633198,-0.176220954
3.02815,0.105,-1.125,-0.7123825800000001,-0.18122013
3.033075,0.115,1.125,-0.714882168,-0.18746910000000003
3.03807,0.125,2.25,-0.7161319620000001,-0.19121848200000002
3.04306,0.135,2.25,-0.714882168,-0.19746745200000002
3.048145,0.145,1.75,-0.7123825800000001,-0.20496621600000003
3.05306,0.135,0.0,-0.7111327860000001,-0.21246498000000003
3.05807,0.125,-1.75,-0.7123825800000001,-0.21746415600000005
3.06307,0.105,-3.375,-0.7123825800000001,-0.223713126
3.06815,0.085,-4.0,-0.7111327860000001,-0.227462508
3.07307,0.065,-4.0,-0.7061336100000001,-0.23246168400000003
3.078155,0.05,-3.375,-0.6998846400000001,-0.23871065400000002
3.083065,0.045,-1.75,-0.6948854640000001,-0.247459212
3.08815,0.055,0.625,-0.6948854640000001,-0.25495797600000003
3.093075,0.075,2.875,-0.698634846,-0.26245674
3.09807,0.095,4.0,-0.703634022,-0.26620612200000004
3.103145,0.125,5.125,-0.708633198,-0.26620612200000004
3.108155,0.15,5.125,-0.713632374,-0.259957152
3.113065,0.165,4.0,-0.7173817560000001,-0.24995880000000004
3.11807,0.17,2.25,-0.719881344,-0.23496127200000003
3.123075,0.17,0.625,-0.7211311380000001,-0.21871395000000005
3.12815,0.17,0.0,-0.7211311380000001,-0.20621601000000003
3.133065,0.165,-0.625,-0.7211311380000001,-0.19371807000000002
3.13807,0.165,-0.625,-0.7211311380000001,-0.18496951200000003
3.143065,0.165,0.0,-0.7211311380000001,-0.182469924
3.14815,0.165,0.0,-0.7211311380000001,-0.18122013
3.153075,0.155,-1.125,-0.7211311380000001,-0.182469924
3.15807,0.145,-2.25,-0.719881344,-0.18496951200000003
3.16307,0.12,-3.375,-0.719881344,-0.18871889400000003
3.16815,0.09,-5.125,-0.7211311380000001,-0.19121848200000002
3.173065,0.065,-5.75,-0.7223809320000001,-0.19121848200000002
3.17807,0.045,-4.625,-0.723630726,-0.19121848200000002
3.18315,0.04,-2.25,-0.72488052,-0.19121848200000002
3.18815,0.045,0.0,-0.7273801080000001,-0.19121848200000002
3.193065,0.07,2.875,-0.728629902,-0.19246827600000002
3.198075,0.095,5.125,-0.73112949,-0.19371807000000002
3.203065,0.125,5.75,-0.7373784600000002,-0.19746745200000002
3.20815,0.155,5.75,-0.7411278420000001,-0.20246662800000004
3.213075,0.165,4.0,-0.7448772240000001,-0.21246498000000003
3.218075,0.165,1.125,-0.7461270180000001,-0.21871395000000005
3.22307,0.155,-1.125,-0.7423776360000002,-0.22496292
3.22815,0.145,-2.25,-0.7398780480000001,-0.22496292
3.23307,0.135,-1.75,-0.7361286660000002,-0.222463332
3.238075,0.13,-1.125,-0.732379284,-0.21746415600000005
3.243075,0.135,0.0,-0.732379284,-0.213714774
3.24815,0.135,0.625,-0.733629078,-0.21246498000000003
3.25307,0.135,0.0,-0.733629078,-0.21246498000000003
3.258075,0.135,0.0,-0.733629078,-0.21246498000000003
3.26318,0.135,0.0,-0.73112949,-0.21246498000000003
3.268145,0.13,-0.625,-0.7273801080000001,-0.20996539200000003
3.27308,0.12,-1.75,-0.7223809320000001,-0.20746580400000003
3.27807,0.115,-1.75,-0.719881344,-0.20246662800000004
3.283065,0.11,-1.125,-0.719881344,-0.19996704
3.28827,0.11,-0.625,-0.723630726,-0.19871724600000001
3.293065,0.105,-0.625,-0.728629902,-0.19871724600000001
3.298075,0.105,-0.625,-0.733629078,-0.19996704
3.30308,0.095,-0.625,-0.7386282540000001,-0.19996704
3.30826,0.095,-0.625,-0.7398780480000001,-0.20121683400000004
3.31307,0.09,-0.625,-0.7398780480000001,-0.20246662800000004
3.318075,0.085,-1.125,-0.7373784600000002,-0.20246662800000004
3.32307,0.075,-1.75,-0.73112949,-0.20246662800000004
3.32815,0.065,-2.25,-0.723630726,-0.19996704
3.33308,0.055,-1.75,-0.714882168,-0.19871724600000001
3.338075,0.065,0.0,-0.7073834040000001,-0.19871724600000001
3.34307,0.07,1.125,-0.7023842280000001,-0.20121683400000004
3.348145,0.08,1.75,-0.698634846,-0.20621601000000003
3.35312,0.09,2.25,-0.6998846400000001,-0.213714774
3.358075,0.105,2.25,-0.7061336100000001,-0.222463332
3.36308,0.115,2.25,-0.713632374,-0.229962096
3.36818,0.125,2.25,-0.7211311380000001,-0.23746086000000002
3.37307,0.135,2.25,-0.72488052,-0.24121024200000002
3.378075,0.15,2.25,-0.7273801080000001,-0.24246003600000002
3.38307,0.155,1.75,-0.723630726,-0.23996044800000002
3.38815,0.155,0.625,-0.7173817560000001,-0.23371147800000003
3.39315,0.15,-0.625,-0.7123825800000001,-0.227462508
3.398075,0.145,-1.125,-0.708633198,-0.22121353800000002
3.40307,0.135,-1.125,-0.7073834040000001,-0.213714774
3.40815,0.125,-1.75,-0.7111327860000001,-0.20496621600000003
3.41307,0.12,-1.75,-0.713632374,-0.19871724600000001
3.418075,0.12,-0.625,-0.7161319620000001,-0.19621765800000002
3.42308,0.12,0.0,-0.7161319620000001,-0.19621765800000002
3.428155,0.125,0.625,-0.714882168,-0.19871724600000001
3.433075,0.135,1.75,-0.7123825800000001,-0.20121683400000004
3.438075,0.155,2.875,-0.708633198,-0.20496621600000003
3.44307,0.17,3.375,-0.708633198,-0.20496621600000003
3.44815,0.195,4.0,-0.708633198,-0.20496621600000003
3.45308,0.21,4.0,-0.7111327860000001,-0.20746580400000003
3.458075,0.23,3.375,-0.7123825800000001,-0.21246498000000003
3.46307,0.245,3.375,-0.7111327860000001,-0.21871395000000005
3.46815,0.25,2.25,-0.708633198,-0.226212714
3.47307,0.245,0.0,-0.7073834040000001,-0.23121189
3.47808,0.225,-2.875,-0.7061336100000001,-0.23121189
3.48308,0.195,-5.125,-0.704883816,-0.227462508
3.48815,0.16,-6.25,-0.7061336100000001,-0.22496292
3.493075,0.13,-6.25,-0.7111327860000001,-0.22496292
3.49815,0.11,-5.125,-0.7161319620000001,-0.226212714
3.50307,0.095,-3.375,-0.7223809320000001,-0.229962096
3.508145,0.095,-1.125,-0.729879696,-0.23121189
3.513135,0.095,0.0,-0.733629078,-0.23246168400000003
3.518075,0.095,0.0,-0.7373784600000002,-0.23121189
3.52307,0.105,0.625,-0.7386282540000001,-0.229962096
3.52815,0.12,2.25,-0.7398780480000001,-0.229962096
3.53307,0.13,2.875,-0.7398780480000001,-0.23121189
3.538075,0.15,2.875,-0.7411278420000001,-0.23371147800000003
3.54308,0.165,3.375,-0.7398780480000001,-0.23746086000000002
3.54815,0.17,2.25,-0.7373784600000002,-0.23996044800000002
3.553075,0.17,0.625,-0.732379284,-0.23871065400000002
3.55812,0.165,-0.625,-0.728629902,-0.23496127200000003
3.56307,0.155,-1.75,-0.723630726,-0.23121189
3.56815,0.135,-2.875,-0.719881344,-0.223713126
3.57308,0.125,-2.875,-0.7173817560000001,-0.214964568
3.57808,0.12,-1.75,-0.719881344,-0.20246662800000004
3.583075,0.12,-0.625,-0.7211311380000001,-0.19121848200000002
3.588155,0.12,0.0,-0.7211311380000001,-0.18122013
3.59307,0.12,0.0,-0.7173817560000001,-0.17497116000000001
3.598075,0.105,-1.75,-0.714882168,-0.17497116000000001
3.60315,0.08,-4.0,-0.714882168,-0.179970336
3.608145,0.055,-4.625,-0.7173817560000001,-0.18996868800000002
3.613075,0.04,-4.0,-0.7223809320000001,-0.20121683400000004
3.618075,0.035,-2.25,-0.72488052,-0.213714774
3.62307,0.045,0.625,-0.72488052,-0.223713126
3.62817,0.065,2.875,-0.7223809320000001,-0.229962096
3.63308,0.085,4.0,-0.7161319620000001,-0.23121189
3.63808,0.11,4.625,-0.7111327860000001,-0.229962096
3.643075,0.135,5.125,-0.7061336100000001,-0.22496292
3.64815,0.165,5.75,-0.703634022,-0.21621436200000005
3.653075,0.19,5.125,-0.703634022,-0.20621601000000003
3.65808,0.21,4.625,-0.703634022,-0.19746745200000002
3.663085,0.215,2.875,-0.703634022,-0.19371807000000002
3.668155,0.215,0.625,-0.703634022,-0.19746745200000002
3.673075,0.20500000000000002,-1.125,-0.704883816,-0.20246662800000004
3.67808,0.19,-2.875,-0.7061336100000001,-0.20871559800000003
3.68307,0.165,-4.0,-0.704883816,-0.21246498000000003
3.68815,0.145,-4.625,-0.703634022,-0.21246498000000003
3.69308,0.125,-4.0,-0.703634022,-0.20996539200000003
3.69808,0.11,-3.375,-0.703634022,-0.20746580400000003
3.703075,0.095,-2.875,-0.7073834040000001,-0.20746580400000003
3.70815,0.095,-1.125,-0.7123825800000001,-0.20871559800000003
3.713075,0.105,0.625,-0.7173817560000001,-0.21246498000000003
3.718135,0.11,1.125,-0.7223809320000001,-0.21246498000000003
3.723085,0.115,1.125,-0.7273801080000001,-0.213714774
3.728155,0.12,1.125,-0.729879696,-0.214964568
3.733075,0.12,0.625,-0.732379284,-0.21621436200000005
3.73808,0.13,1.125,-0.733629078,-0.21871395000000005
3.743075,0.15,2.875,-0.732379284,-0.222463332
3.74815,0.16,2.875,-0.733629078,-0.226212714
3.753085,0.17,2.25,-0.733629078,-0.23121189
3.758085,0.17,1.125,-0.732379284,-0.23496127200000003
3.763125,0.165,-0.625,-0.73112949,-0.23996044800000002
3.768155,0.155,-1.75,-0.7273801080000001,-0.24370983000000002
3.773075,0.145,-2.25,-0.7223809320000001,-0.247459212
3.77808,0.125,-2.875,-0.719881344,-0.24870900600000004
3.783085,0.11,-3.375,-0.7161319620000001,-0.24870900600000004
3.788195,0.09,-3.375,-0.7161319620000001,-0.247459212
3.79308,0.08,-2.875,-0.7173817560000001,-0.24370983000000002
3.798085,0.075,-1.75,-0.7211311380000001,-0.23871065400000002
3.803075,0.085,0.625,-0.72488052,-0.23246168400000003
3.80815,0.105,2.875,-0.728629902,-0.229962096
3.81315,0.125,4.0,-0.729879696,-0.227462508
3.818085,0.155,5.125,-0.729879696,-0.227462508
3.82308,0.17,4.625,-0.728629902,-0.226212714
3.82815,0.17500000000000002,2.25,-0.728629902,-0.223713126
3.833075,0.17,0.0,-0.729879696,-0.21871395000000005
3.83808,0.16,-1.75,-0.73112949,-0.213714774
3.843085,0.145,-2.875,-0.732379284,-0.20746580400000003
3.848145,0.125,-3.375,-0.732379284,-0.20246662800000004
3.85308,0.11,-3.375,-0.73112949,-0.19996704
3.858085,0.095,-2.875,-0.7273801080000001,-0.19871724600000001
3.86308,0.105,-0.625,-0.7223809320000001,-0.19746745200000002
3.86815,0.115,1.75,-0.7173817560000001,-0.19871724600000001
3.873085,0.125,2.25,-0.7173817560000001,-0.19871724600000001
3.878085,0.13,1.75,-0.719881344,-0.19746745200000002
3.88308,0.13,0.625,-0.7211311380000001,-0.19371807000000002
3.88815,0.125,-0.625,-0.723630726,-0.19121848200000002
3.89308,0.12,-1.125,-0.7273801080000001,-0.18996868800000002
3.898085,0.12,-0.625,-0.729879696,-0.18996868800000002
3.90309,0.125,0.625,-0.732379284,-0.19621765800000002
3.90815,0.13,1.125,-0.7373784600000002,-0.20496621600000003
3.91308,0.145,1.75,-0.7411278420000001,-0.214964568
3.91815,0.15,1.75,-0.7448772240000001,-0.22496292
3.92314,0.15,0.625,-0.7448772240000001,-0.23246168400000003
3.928145,0.15,0.0,-0.7398780480000001,-0.23121189
3.93309,0.15,0.0,-0.73112949,-0.223713126
3.93808,0.145,-0.625,-0.7223809320000001,-0.20871559800000003
3.94308,0.135,-1.125,-0.714882168,-0.18996868800000002
3.94815,0.125,-1.75,-0.708633198,-0.17122177800000002
3.95308,0.12,-1.75,-0.7073834040000001,-0.15497445600000004
3.958085,0.11,-1.75,-0.704883816,-0.14122672200000003
3.96309,0.105,-1.75,-0.7061336100000001,-0.134977752
3.968155,0.095,-1.125,-0.7073834040000001,-0.13997692800000003
3.973085,0.095,-0.625,-0.7123825800000001,-0.15497445600000004
3.978085,0.095,0.0,-0.7161319620000001,-0.17497116000000001
3.98308,0.095,0.0,-0.7211311380000001,-0.19746745200000002
3.988155,0.095,0.0,-0.72488052,-0.21621436200000005
3.993085,0.095,0.0,-0.729879696,-0.227462508
3.998085,0.105,0.625,-0.733629078,-0.23746086000000002
4.003085,0.105,0.625,-0.7386282540000001,-0.23996044800000002
4.00815,0.105,0.0,-0.7423776360000002,-0.24246003600000002
4.01308,0.105,0.0,-0.7486266060000001,-0.246209418
4.018085,0.11,0.625,-0.7536257820000001,-0.24995880000000004
4.02315,0.12,1.75,-0.7586249580000001,-0.257457564
4.02816,0.135,2.875,-0.76237434,-0.267455916
4.03308,0.155,3.375,-0.7636241340000001,-0.277454268
4.03809,0.16,2.25,-0.7636241340000001,-0.28745262000000005
4.04308,0.165,1.125,-0.7586249580000001,-0.291202002
4.04815,0.17,1.125,-0.7548755760000001,-0.288702414
4.05309,0.17,0.625,-0.7486266060000001,-0.27495468
4.05809,0.19,1.75,-0.7448772240000001,-0.25495797600000003
4.063085,0.2,2.875,-0.7398780480000001,-0.229962096
4.06816,0.21,2.25,-0.7361286660000002,-0.20121683400000004
4.07308,0.21,1.125,-0.729879696,-0.176220954
4.07809,0.20500000000000002,-0.625,-0.723630726,-0.15747404400000004
4.08309,0.19,-2.25,-0.7173817560000001,-0.14747569200000002
4.08815,0.165,-4.0,-0.7123825800000001,-0.14372631000000002
4.093095,0.135,-5.125,-0.7073834040000001,-0.14747569200000002
4.09809,0.12,-4.625,-0.7023842280000001,-0.15122507400000001
4.10308,0.105,-3.375,-0.6973850520000001,-0.15497445600000004
4.108155,0.09,-2.875,-0.6923858760000001,-0.15497445600000004
4.11313,0.09,-1.125,-0.6886364940000002,-0.15122507400000001
4.11809,0.085,-0.625,-0.6873867000000001,-0.14747569200000002
4.123085,0.085,-0.625,-0.6886364940000002,-0.14622589800000002
4.128155,0.085,0.0,-0.6911360820000001,-0.15122507400000001
4.133085,0.09,0.625,-0.6961352580000001,-0.164972808
4.13809,0.105,1.75,-0.7023842280000001,-0.18496951200000003
4.14309,0.12,2.875,-0.7073834040000001,-0.20996539200000003
4.14815,0.135,3.375,-0.7161319620000001,-0.23996044800000002
4.153085,0.145,2.25,-0.723630726,-0.267455916
4.15809,0.15,1.125,-0.729879696,-0.291202002
4.16308,0.15,0.625,-0.7373784600000002,-0.304949736
4.16815,0.145,-0.625,-0.7398780480000001,-0.3074493240000001
4.17312,0.13,-1.75,-0.7423776360000002,-0.29870076600000006
4.17809,0.125,-1.75,-0.7448772240000001,-0.283703238
4.183085,0.115,-1.75,-0.7423776360000002,-0.264956328
4.188155,0.11,-1.75,-0.7411278420000001,-0.247459212
4.193085,0.11,-0.625,-0.7386282540000001,-0.23371147800000003
4.19809,0.115,0.625,-0.732379284,-0.226212714
4.203095,0.12,1.125,-0.72488052,-0.22121353800000002
4.20818,0.13,1.75,-0.719881344,-0.214964568
